skill_id,skill_name,r1_id,category
814,建筑设计,10,设计
815,建议,2,传媒
816,建造,5,市场
817,开关,7,技术研发
818,开发产品,0,产品
819,开发任务,7,技术研发
820,开发客户,13,销售
821,开发工具,7,技术研发
822,开发工程,7,技术研发
823,开发平台,6,技术支持与运维
824,开发新客户,13,销售
825,开发框架,7,技术研发
826,开发环境,7,技术研发
827,开发票,1,企业内部管理
828,开发管理,7,技术研发
829,开发规范,7,技术研发
830,开发设计,7,技术研发
831,开发语言,7,技术研发
832,开店,9,生活服务
833,开户,12,金融
834,开拓市场,5,市场
835,开朗,9,生活服务
836,开源,7,技术研发
837,开阔,5,市场
838,异业合作,5,市场
839,异常处理,6,技术支持与运维
840,异构,7,技术研发
841,引导,2,传媒
842,引擎开发,7,技术研发
843,引流,10,设计
844,弱电,6,技术支持与运维
845,形象好,3,医疗
846,形象设计,1,企业内部管理
847,征信,12,金融
848,微博,11,运营
849,微服务,7,技术研发
850,微生物,3,医疗
851,微软,6,技术支持与运维
852,心态,13,销售
853,心理素质,3,医疗
854,快消品,13,销售
855,快递,5,市场
856,快速响应,5,市场
857,快速学习,13,销售
858,思维导图,0,产品
859,思维敏捷,2,传媒
860,思维清晰,0,产品
861,思维灵活,6,技术支持与运维
862,思路清晰,4,培训
863,急救,3,医疗
864,性能优化,7,技术研发
865,性能分析,6,技术支持与运维
866,性能测试,7,技术研发
867,性能问题,7,技术研发
868,总体规划,6,技术支持与运维
869,总结报告,4,培训
870,情商高,2,传媒
871,情感分析,2,传媒
872,情感咨询,13,销售
873,想象力,10,设计
874,成人教育,4,培训
875,成本分析,1,企业内部管理
876,成本控制,1,企业内部管理
877,成本管理,1,企业内部管理
878,战斗,13,销售
879,战略发展,1,企业内部管理
880,战略合作,5,市场
881,战略规划,1,企业内部管理
882,户外活动,13,销售
883,房产业务,12,金融
884,房产中介,13,销售
885,房产交易,13,销售
886,房产信息,13,销售
887,房产服务,13,销售
888,房产经纪,13,销售
889,房产销售,13,销售
890,房源信息,13,销售
891,房货,8,教育培训
892,所得税,1,企业内部管理
893,手工,6,技术支持与运维
894,手术,3,医疗
895,手机游戏,0,产品
896,手游,5,市场
897,手绘,10,设计
898,手续办理,1,企业内部管理
899,才艺,2,传媒
900,打包,9,生活服务
901,打印,3,医疗
902,打字,11,运营
903,打磨,0,产品
904,执行力,5,市场
905,执行方案,0,产品
906,扩展,7,技术研发
907,扫描,6,技术支持与运维
908,扫码,9,生活服务
909,承压,5,市场
910,承受压力,7,技术研发
911,技师,3,医疗
912,技能培训,6,技术支持与运维
913,投影,6,技术支持与运维
914,投放策略,2,传媒
915,投融资,12,金融
916,投行,12,金融
917,投诉处理,11,运营
918,投资,12,金融
919,抗压,5,市场
920,抢修,0,产品
921,抢救,3,医疗
922,护理,3,医疗
923,护肤,4,培训
924,报价,13,销售
925,报关,13,销售
926,报告编写,10,设计
927,报告输出,10,设计
928,报表制作,1,企业内部管理
929,报表开发,10,设计
930,报表编制,12,金融
931,报道,2,传媒
932,报销,12,金融
933,拍卖,0,产品
934,拍摄,2,传媒
935,拍照,2,传媒
936,拓展培训,13,销售
937,拓展训练,13,销售
938,拓扑,6,技术支持与运维
939,拓新,13,销售
940,招商,5,市场
941,招投标,5,市场
942,招标,5,市场
943,招生,5,市场
944,招聘活动,1,企业内部管理
945,招聘渠道,1,企业内部管理
946,招聘管理,1,企业内部管理
947,招聘需求,1,企业内部管理
948,拳击,4,培训
949,持续优化,0,产品
950,持续集成,7,技术研发
951,指导培训,13,销售
952,按摩,3,医疗
953,挑战自我,13,销售
954,挖掘客户,2,传媒
955,授课,4,培训
956,排版,2,传媒
957,探索,10,设计
958,接单,9,生活服务
959,接口开发,7,技术研发
960,接口测试,7,技术研发
961,接口设计,7,技术研发
962,接待,1,企业内部管理
963,控制原理,7,技术研发
964,控制器,7,技术研发
965,控制理论,7,技术研发
966,控制算法,10,设计
967,控制系统,1,企业内部管理
968,控场,2,传媒
969,推广方式,2,传媒
970,推广方案,5,市场
971,推广活动,5,市场
972,推广渠道,5,市场
973,推广策略,2,传媒
974,推广计划,5,市场
975,推广销售,0,产品
976,推荐算法,0,产品
977,推荐系统,7,技术研发
978,推送,2,传媒
979,推销,13,销售
980,提升客户满意度,13,销售
981,提升用户体验,11,运营
982,提案,2,传媒
983,提醒,12,金融
984,提高客户满意度,11,运营
985,插画,10,设计
986,搏击,0,产品
987,搜索,0,产品
988,搞笑,2,传媒
989,搭配,12,金融
990,摄像,2,传媒
991,摄影,2,传媒
992,播音,4,培训
993,撰写,2,传媒
994,撰稿,2,传媒
995,操作命令,6,技术支持与运维
996,操作技能,5,市场
997,操作熟练,1,企业内部管理
998,操作电脑,11,运营
999,操作系统,6,技术支持与运维
1000,操作规程,3,医疗
1001,操作规范,3,医疗
1002,操控,7,技术研发
1003,操盘,5,市场
1004,支付,5,市场
1005,支持服务,12,金融
1006,收款,9,生活服务
1007,收纳,10,设计
1008,收货,9,生活服务
1009,收费,1,企业内部管理
1010,收银,9,生活服务
1011,收集整理,2,传媒
1012,改版,11,运营
1013,改造,6,技术支持与运维
1014,攻防,6,技术支持与运维
1015,政务,6,技术支持与运维
1016,政府部门,3,医疗
1017,政策法规,12,金融
1018,故障分析,6,技术支持与运维
1019,故障处理,6,技术支持与运维
1020,故障排查,6,技术支持与运维
1021,故障排除,6,技术支持与运维
1022,故障诊断,6,技术支持与运维
1023,效果分析,4,培训
1024,效果图,10,设计
1025,效果评估,10,设计
1026,效率提升,0,产品
1027,敏捷开发,7,技术研发
1028,敏锐,5,市场
1029,教学产品,0,产品
1030,教学内容,4,培训
1031,教学实践,8,教育培训
1032,教学技巧,8,教育培训
1033,教学方案,6,技术支持与运维
1034,教学服务,8,教育培训
1035,教学研发,8,教育培训
1036,教学研究,8,教育培训
1037,教学管理,8,教育培训
1038,教学设计,8,教育培训
1039,教学质量,4,培训
1040,教学资料,7,技术研发
1041,教学资源,8,教育培训
1042,教师培训,4,培训
1043,教师资格,8,教育培训
1044,教授,8,教育培训
1045,教材,8,教育培训
1046,教研,8,教育培训
1047,教育产品,0,产品
1048,教育咨询,13,销售
1049,教育培训,8,教育培训
1050,教育学,4,培训
1051,教育教学,8,教育培训
1052,教育机构,4,培训
1053,教育理念,8,教育培训
1054,教育背景,7,技术研发
1055,敬业,4,培训
1056,数值策划,10,设计
1057,数值设计,10,设计
1058,数字化,0,产品
1059,数字营销,2,传媒
1060,数字设计,10,设计
1061,数据中台,0,产品
1062,数据中心,0,产品
1063,数据产品,0,产品
1064,数据分析,10,设计
1065,数据加工,10,设计
1066,数据化,11,运营
1067,数据可视化,10,设计
1068,数据处理,10,设计
1069,数据备份,6,技术支持与运维
1070,数据安全,10,设计
1071,数据工程,10,设计
1072,数据平台,0,产品
1073,数据库,7,技术研发
1074,数据应用,0,产品
1075,数据开发,10,设计
1076,数据录入,2,传媒
1077,数据报告,10,设计
1078,数据报表,10,设计
1079,数据挖掘,10,设计
1080,数据提取,10,设计
1081,数据支持,10,设计
1082,数据收集,3,医疗
1083,数据敏感,0,产品
1084,数据整理,2,传媒
1085,数据服务,0,产品
1086,数据架构,10,设计
1087,数据标准,10,设计
1088,数据模型,10,设计
1089,数据治理,10,设计
1090,数据洞察,10,设计
1091,数据流,0,产品
1092,数据测试,7,技术研发
1093,数据清洗,10,设计
1094,数据源,10,设计
1095,数据监控,2,传媒
1096,数据科学,10,设计
1097,数据管理,10,设计
1098,数据结构,7,技术研发
1099,数据统计,1,企业内部管理
1100,数据质量,10,设计
1101,数据采集,10,设计
1102,数据集成,10,设计
1103,数据驱动,10,设计
1104,数理统计,10,设计
1105,数码,2,传媒
1106,整体规划,0,产品
1107,整体设计,10,设计
1108,整合,2,传媒
1109,整形美容,3,医疗
1110,整机,7,技术研发
1111,文书,4,培训
1112,文件管理,3,医疗
1113,文创,10,设计
1114,文化传媒,2,传媒
1115,文化建设,1,企业内部管理
1116,文化活动,10,设计
1117,文字功底,2,传媒
1118,文字表达,7,技术研发
1119,文字驾驭,2,传媒
1120,文学,4,培训
1121,文教,8,教育培训
1122,文旅,12,金融
1123,文本,6,技术支持与运维
1124,文案创意,2,传媒
1125,文案策划,2,传媒
1126,文案编写,2,传媒
1127,文档管理,0,产品
1128,文档编写,0,产品
1129,文笔,2,传媒
1130,文风,2,传媒
1131,新功能,0,产品
1132,新品开发,3,医疗
1133,新媒体,2,传媒
1134,新材料,0,产品
1135,新生儿,3,医疗
1136,新用户,5,市场
1137,新老客户,13,销售
1138,新能源,5,市场
1139,新药研发,3,医疗
1140,新闻传播,2,传媒
1141,方案制定,6,技术支持与运维
1142,方案实施,6,技术支持与运维
1143,方案策划,5,市场
1144,方案编写,6,技术支持与运维
1145,方案设计,10,设计
1146,方案评估,0,产品
1147,施工图,10,设计
1148,施工工艺,12,金融
1149,施工现场,3,医疗
1150,施工管理,6,技术支持与运维
1151,旅行,13,销售
1152,无线网络,0,产品
1153,日常业务,10,设计
1154,日常办公,12,金融
1155,日常沟通,5,市场
1156,日常管理,1,企业内部管理
1157,日常维护,6,技术支持与运维
1158,日常运行,6,技术支持与运维
1159,日志分析,7,技术研发
1160,日本,8,教育培训
1161,日语,8,教育培训
1162,早教,8,教育培训
1163,时尚,10,设计
1164,时序,7,技术研发
1165,时间管理,8,教育培训
1166,晋升发展,13,销售
1167,普通话,8,教育培训
1168,智慧城市,0,产品
1169,智能化,9,生活服务
1170,智能家居,0,产品
1171,智能硬件,0,产品
1172,智能算法,7,技术研发
1173,有效沟通,12,金融
1174,服从,9,生活服务
1175,服务体验,11,运营
1176,服务器,6,技术支持与运维
1177,服务开发,6,技术支持与运维
1178,服务意识,11,运营
1179,服务技能,6,技术支持与运维
1180,服务架构,7,技术研发
1181,服务标准,13,销售
1182,服务理念,11,运营
1183,服务端开发,7,技术研发
1184,服务管理,3,医疗
1185,服务费,13,销售
1186,服装设计,2,传媒
1187,服装销售,9,生活服务
1188,服饰,9,生活服务
1189,期权,13,销售
1190,期货,12,金融
1191,机台,7,技术研发
1192,机器人,4,培训
1193,机器学习,7,技术研发
1194,机器视觉,7,技术研发
1195,机房,6,技术支持与运维
1196,机械工程,4,培训
1197,机械设计,3,医疗
1198,权益,12,金融
1199,权限管理,6,技术支持与运维
1200,材料检验,10,设计
1201,条理清晰,4,培训
1202,来访,13,销售
1203,构图,2,传媒
1204,架构搭建,7,技术研发
1205,架构设计,7,技术研发
1206,查询,6,技术支持与运维
1207,标书制作,5,市场
1208,标注,3,医疗
1209,标识,3,医疗
1210,校企合作,1,企业内部管理
1211,校对,4,培训
1212,样品制作,3,医疗
1213,核对,3,医疗
1214,核心代码,7,技术研发
1215,核心算法,7,技术研发
1216,核算,1,企业内部管理
1217,框架开发,7,技术研发
1218,框架搭建,7,技术研发
1219,框架设计,7,技术研发
1220,案件处理,12,金融
1221,桌面,6,技术支持与运维
1222,档案管理,1,企业内部管理
1223,梯队建设,1,企业内部管理
1224,检修,3,医疗
1225,检查,3,医疗
1226,检测算法,7,技术研发
1227,植入,3,医疗
1228,楼盘销售,13,销售
1229,概念设计,10,设计
1230,模块化开发,7,技术研发
1231,模块开发,7,技术研发
1232,模块测试,7,技术研发
1233,模型优化,7,技术研发
1234,模型制作,10,设计
1235,模型应用,10,设计
1236,模型开发,12,金融
1237,模型设计,7,技术研发
1238,模式识别,11,运营
1239,模拟,7,技术研发
1240,模板,10,设计
1241,模特,2,传媒
1242,歌舞,2,传媒
1243,正直,1,企业内部管理
1244,正能量,8,教育培训
1245,武术,4,培训
1246,毅力,13,销售
1247,比赛,13,销售
1248,气质,2,传媒
1249,水电,9,生活服务
1250,水系统,3,医疗
1251,求知欲,2,传媒
1252,汇总,1,企业内部管理
1253,汇报,6,技术支持与运维
1254,汇编语言,7,技术研发
1255,汉语,2,传媒
1256,汽车保险,5,市场
1257,汽车服务,2,传媒
1258,汽车维修,4,培训
1259,汽车金融,12,金融
1260,沟通与协调,0,产品
1261,沟通交流,0,产品
1262,沟通合作,13,销售
1263,沟通技巧,0,产品
1264,沟通技能,1,企业内部管理
1265,沟通策略,3,医疗
1266,沟通表达,8,教育培训
1267,治疗方案,3,医疗
1268,法务咨询,3,医疗
1269,法务支持,12,金融
1270,法务管理,1,企业内部管理
1271,法学,1,企业内部管理
1272,法律业务,5,市场
1273,法律合规,12,金融
1274,法律咨询,12,金融
1275,法律实务,12,金融
1276,法律服务,1,企业内部管理
1277,法律法规,3,医疗
1278,法律知识,3,医疗
1279,法律纠纷,1,企业内部管理
1280,法律顾问,1,企业内部管理
1281,法律风险,12,金融
1282,法规标准,3,医疗
1283,法语,13,销售
1284,注册管理,3,医疗
1285,洗碗,0,产品
1286,洞察力,0,产品
1287,活力,13,销售
1288,活动执行,5,市场
1289,活动效果,5,市场
1290,活动策划,5,市场
1291,活动页,10,设计
1292,活泼,2,传媒
1293,活跃,2,传媒
1294,洽谈,13,销售
1295,流程优化,0,产品
1296,流程梳理,8,教育培训
1297,流程管理,3,医疗
1298,流程规范,13,销售
1299,流程设计,7,技术研发
1300,流行病学,3,医疗
1301,测评,8,教育培训
1302,测试仪,3,医疗
1303,测试体系,7,技术研发
1304,测试分析,7,技术研发
1305,测试实施,7,技术研发
1306,测试工具,7,技术研发
1307,测试工程师,7,技术研发
1308,测试平台,7,技术研发
1309,测试开发,7,技术研发
1310,测试思维,7,技术研发
1311,测试执行,7,技术研发
1312,测试技能,7,技术研发
1313,测试方案,7,技术研发
1314,测试标准,7,技术研发
1315,测试框架,7,技术研发
1316,测试流程,7,技术研发
1317,测试环境,7,技术研发
1318,测试理论,7,技术研发
1319,测试相关,7,技术研发
1320,测试管理,7,技术研发
1321,测试系统,7,技术研发
1322,测试自动化,7,技术研发
1323,测试规范,7,技术研发
1324,测试设备,7,技术研发
1325,测试设计,7,技术研发
1326,测试过程,7,技术研发
1327,测量,7,技术研发
1328,海关,0,产品
1329,海外客户,6,技术支持与运维
1330,海外市场,5,市场
1331,海外留学,8,教育培训
1332,海外销售,5,市场
1333,海报设计,10,设计
1334,消息中间件,7,技术研发
1335,消毒灭菌,3,医疗
1336,消费电子,0,产品
1337,消费金融,12,金融
1338,消防,4,培训
1339,淘宝,11,运营
1340,深化设计,10,设计
1341,深厚,8,教育培训
1342,深度学习,7,技术研发
1343,混合开发,7,技术研发
1344,清单,0,产品
1345,清洁,3,医疗
1346,清点,3,医疗
1347,清理,9,生活服务
1348,渗透测试,6,技术支持与运维
1349,渠道合作,5,市场
1350,渠道开发,5,市场
1351,渠道开拓,5,市场
1352,渠道拓展,5,市场
1353,渠道推广,5,市场
1354,渠道资源,5,市场
1355,渠道销售,13,销售
1356,渲染,10,设计
1357,游戏产品,10,设计
1358,游戏体验,0,产品
1359,游戏制作,10,设计
1360,游戏开发,10,设计
1361,游戏引擎,0,产品
1362,游戏推广,2,传媒
1363,游戏数据,10,设计
1364,游戏测试,7,技术研发
1365,游戏玩法,0,产品
1366,游戏研发,11,运营
1367,游戏策划,0,产品
1368,游戏设计,10,设计
1369,游戏项目,10,设计
1370,游泳,4,培训
1371,滑雪,4,培训
1372,满意度研究,11,运营
1373,滤波算法,7,技术研发
1374,漏洞,6,技术支持与运维
1375,演出,2,传媒
1376,演示,6,技术支持与运维
1377,演艺,2,传媒
1378,演讲,4,培训
1379,潮流,10,设计
1380,激光,3,医疗
1381,激励,10,设计
1382,火锅,2,传媒
1383,灯光,2,传媒
1384,灯具,9,生活服务
1385,灵感,2,传媒
1386,炒,9,生活服务
1387,炸,9,生活服务
1388,点单,9,生活服务
1389,点评,11,运营
1390,烘焙,9,生活服务
1391,烧烤,13,销售
1392,烫染,0,产品
1393,热情,9,生活服务
1394,热点敏感,2,传媒
1395,热点话题,2,传媒
1396,热爱生活,2,传媒
1397,热门,2,传媒
1398,烹饪,13,销售
1399,焊接,9,生活服务
1400,照明,7,技术研发
1401,爬虫,7,技术研发
1402,爱心,5,市场
1403,爵士舞,0,产品
1404,版图设计,7,技术研发
1405,版本控制,7,技术研发
1406,版本管理,6,技术支持与运维
1407,版本送代,6,技术支持与运维
1408,版权,2,传媒
1409,版面,10,设计
1410,物业,1,企业内部管理
1411,物料设计,10,设计
1412,物联网,0,产品
1413,特征,7,技术研发
1414,特效制作,2,传媒
1415,特效设计,10,设计
1416,独立处理,6,技术支持与运维
1417,独立学习,8,教育培训
1418,独立开发,4,培训
1419,独立思考,7,技术研发
1420,独立操作,2,传媒
1421,独立设计,10,设计
1422,环保,9,生活服务
1423,环境搭建,7,技术研发
1424,环境监测,3,医疗
1425,环境维护,9,生活服务
1426,现场勘察,6,技术支持与运维
1427,现场施工,6,技术支持与运维
1428,现货交易,12,金融
1429,现金管理,1,企业内部管理
1430,玻璃,0,产品
1431,班主任,8,教育培训
1432,理疗,3,医疗
1433,理科,8,教育培训
1434,理解客户,6,技术支持与运维
1435,理财,12,金融
1436,理货,9,生活服务
1437,理赔服务,12,金融
1438,理赔管理,12,金融
1439,瑜伽,13,销售
1440,生产工艺,3,医疗
1441,生产流程,7,技术研发
1442,生产环境,6,技术支持与运维
1443,生产现场,3,医疗
1444,生产相关,3,医疗
1445,生产管理,3,医疗
1446,生产线,3,医疗
1447,生产计划,3,医疗
1448,生产跟踪,3,医疗
1449,生化,3,医疗
1450,生命科学,3,医疗
1451,生态系统,0,产品
1452,生物化学,3,医疗
1453,生物学,3,医疗
1454,生物工程,3,医疗
1455,生物检测,3,医疗
1456,生物检验,3,医疗
1457,用例设计,7,技术研发
1458,用具,9,生活服务
1459,用户体验研究,0,产品
1460,用户分析,0,产品
1461,用户反馈,5,市场
1462,用户场景,0,产品
1463,用户培训,6,技术支持与运维
1464,用户增长,8,教育培训
1465,用户沟通,11,运营
1466,用户洞察,0,产品
1467,用户测试,10,设计
1468,用户满意,8,教育培训
1469,用户画像,10,设计
1470,用户研究,10,设计
1471,用户调研,10,设计
1472,用户需求,0,产品
1473,电力电子,7,技术研发
1474,电动车,5,市场
1475,电台,2,传媒
1476,电商客服,11,运营
1477,电商平台,11,运营
1478,电商设计,0,产品
1479,电器,11,运营
1480,电子产品,7,技术研发
1481,电子信息,7,技术研发
1482,电子元件,6,技术支持与运维
1483,电子元器件,7,技术研发
1484,电子商务,11,运营
1485,电子器件,7,技术研发
1486,电子工程,7,技术研发
1487,电子电路,7,技术研发
1488,电子硬件,7,技术研发
1489,电子科学,7,技术研发
1490,电子设计,7,技术研发
1491,电工,13,销售
1492,电影,2,传媒
1493,电机控制,7,技术研发
1494,电机驱动,7,技术研发
1495,电桩,7,技术研发
1496,电气工程,7,技术研发
1497,电气自动化,6,技术支持与运维
1498,电源管理,7,技术研发
1499,电源设计,7,技术研发
1500,电磁场,7,技术研发
1501,电系统,6,技术支持与运维
1502,电网,6,技术支持与运维
1503,电脑办公,11,运营
1504,电脑操作,11,运营
1505,电视,2,传媒
1506,电话咨询,6,技术支持与运维
1507,电话客服,11,运营
1508,电话接听,11,运营
1509,电话沟通,11,运营
1510,电话营销,13,销售
1511,电话邀约,13,销售
1512,电话销售,13,销售
1513,电路分析,7,技术研发
1514,电路图,7,技术研发
1515,电路设计,7,技术研发
1516,电销,13,销售
1517,界面开发,10,设计
1518,界面设计,10,设计
1519,留学申请,4,培训
1520,疑难问题,6,技术支持与运维
1521,病情,3,医疗
1522,登记,1,企业内部管理
1523,白盒测试,7,技术研发
1524,百度,5,市场
1525,皮肤管理,3,医疗
1526,监控管理,6,技术支持与运维
1527,监控系统,6,技术支持与运维
1528,监督管理,3,医疗
1529,监管,12,金融
1530,目标导向,5,市场
1531,目标管理,0,产品
1532,目标达成,2,传媒
1533,直播,2,传媒
1534,直销,11,运营
1535,相处,8,教育培训
1536,相机,7,技术研发
1537,眼科,3,医疗
1538,眼镜,2,传媒
1539,督导,8,教育培训
1540,知识产权,3,医疗
1541,知识付费,2,传媒
1542,知识体系,4,培训
1543,知识咨询,8,教育培训
1544,知识图,8,教育培训
1545,知识培训,13,销售
1546,知识库,0,产品
1547,知识点,0,产品
1548,矩阵,2,传媒
1549,短信,0,产品
1550,短视频,2,传媒
1551,研发管理,3,医疗
1552,研发设计,10,设计
1553,研究市场,12,金融
1554,研究领域,8,教育培训
1555,硬件产品,0,产品
1556,硬件工程,13,销售
1557,硬件开发,7,技术研发
1558,硬件测试,7,技术研发
1559,硬件研发,6,技术支持与运维
1560,硬件系统,7,技术研发
1561,硬件维护,6,技术支持与运维
1562,硬件设备,7,技术研发
1563,硬件设计,7,技术研发
1564,硬件调试,7,技术研发
1565,硬笔书,4,培训
1566,礼仪,3,医疗
1567,礼貌,9,生活服务
1568,社交媒体,2,传媒
1569,社交平台,2,传媒
1570,社交技巧,10,设计
1571,社交软件,12,金融
1572,社群,11,运营
1573,神经网络,7,技术研发
1574,票据,1,企业内部管理
1575,福利管理,13,销售
1576,私域流量,11,运营
1577,私教,0,产品
1578,种植,9,生活服务
1579,科普,2,传媒
1580,科研,3,医疗
1581,租售,13,销售
1582,租房,13,销售
1583,租赁,4,培训
1584,秩序维护,9,生活服务
